mol_name,activity,potency
DECOY7712,Inactive,2
DECOY7713,Inactive,2
DECOY7714,Inactive,2
DECOY7715,Inactive,2
DECOY7716,Inactive,2
DECOY7717,Inactive,2
DECOY7718,Inactive,2
DECOY7719,Inactive,2
DECOY7720,Inactive,2
DECOY7721,Inactive,2
DECOY7722,Inactive,2
DECOY7723,Inactive,2
DECOY7724,Inactive,2
DECOY7725,Inactive,2
DECOY7726,Inactive,2
DECOY7727,Inactive,2
DECOY7728,Inactive,2
DECOY7729,Inactive,2
DECOY7730,Inactive,2
DECOY7731,Inactive,2
DECOY7732,Inactive,2
DECOY7733,Inactive,2
DECOY7734,Inactive,2
DECOY7735,Inactive,2
DECOY7736,Inactive,2
DECOY7737,Inactive,2
DECOY7738,Inactive,2
DECOY7739,Inactive,2
DECOY7740,Inactive,2
DECOY7741,Inactive,2
DECOY7742,Inactive,2
DECOY7743,Inactive,2
DECOY7744,Inactive,2
DECOY7745,Inactive,2
DECOY7746,Inactive,2
DECOY7747,Inactive,2
DECOY7748,Inactive,2
DECOY7749,Inactive,2
DECOY7750,Inactive,2
DECOY7751,Inactive,2
DECOY7752,Inactive,2
DECOY7753,Inactive,2
DECOY7754,Inactive,2
DECOY7755,Inactive,2
DECOY7756,Inactive,2
DECOY7757,Inactive,2
DECOY7758,Inactive,2
DECOY7759,Inactive,2
DECOY7760,Inactive,2
DECOY7761,Inactive,2
DECOY7762,Inactive,2
DECOY7763,Inactive,2
DECOY7764,Inactive,2
DECOY7765,Inactive,2
DECOY7766,Inactive,2
DECOY7767,Inactive,2
DECOY7768,Inactive,2
DECOY7769,Inactive,2
DECOY7770,Inactive,2
DECOY7771,Inactive,2
DECOY7772,Inactive,2
DECOY7773,Inactive,2
DECOY7774,Inactive,2
DECOY7775,Inactive,2
DECOY7776,Inactive,2
DECOY7777,Inactive,2
DECOY7778,Inactive,2
DECOY7779,Inactive,2
DECOY7780,Inactive,2
DECOY7781,Inactive,2
DECOY7782,Inactive,2
DECOY7783,Inactive,2
DECOY7784,Inactive,2
DECOY7785,Inactive,2
DECOY7786,Inactive,2
DECOY7787,Inactive,2
DECOY7788,Inactive,2
DECOY7789,Inactive,2
DECOY7790,Inactive,2
DECOY7791,Inactive,2
DECOY7792,Inactive,2
DECOY7793,Inactive,2
DECOY7794,Inactive,2
DECOY7795,Inactive,2
DECOY7796,Inactive,2
DECOY7797,Inactive,2
DECOY7798,Inactive,2
DECOY7799,Inactive,2
DECOY7800,Inactive,2
DECOY7801,Inactive,2
DECOY7802,Inactive,2
DECOY7803,Inactive,2
DECOY7804,Inactive,2
DECOY7805,Inactive,2
DECOY7806,Inactive,2
DECOY7807,Inactive,2
DECOY7808,Inactive,2
DECOY7809,Inactive,2
DECOY7810,Inactive,2
DECOY7811,Inactive,2
DECOY7812,Inactive,2
DECOY7813,Inactive,2
DECOY7814,Inactive,2
DECOY7815,Inactive,2
DECOY7816,Inactive,2
DECOY7817,Inactive,2
DECOY7818,Inactive,2
DECOY7819,Inactive,2
DECOY7820,Inactive,2
DECOY7821,Inactive,2
DECOY7822,Inactive,2
DECOY7823,Inactive,2
DECOY7824,Inactive,2
DECOY7825,Inactive,2
DECOY7826,Inactive,2
DECOY7827,Inactive,2
DECOY7828,Inactive,2
DECOY7829,Inactive,2
DECOY7830,Inactive,2
DECOY7831,Inactive,2
DECOY7832,Inactive,2
DECOY7833,Inactive,2
DECOY7834,Inactive,2
DECOY7835,Inactive,2
DECOY7836,Inactive,2
DECOY7837,Inactive,2
DECOY7838,Inactive,2
DECOY7839,Inactive,2
DECOY7840,Inactive,2
DECOY7841,Inactive,2
DECOY7842,Inactive,2
DECOY7843,Inactive,2
DECOY7844,Inactive,2
DECOY7845,Inactive,2
DECOY7846,Inactive,2
DECOY7847,Inactive,2
DECOY7848,Inactive,2
DECOY7849,Inactive,2
DECOY7850,Inactive,2
DECOY7851,Inactive,2
DECOY7852,Inactive,2
DECOY7853,Inactive,2
DECOY7854,Inactive,2
DECOY7855,Inactive,2
DECOY7856,Inactive,2
DECOY7857,Inactive,2
DECOY7858,Inactive,2
DECOY7859,Inactive,2
DECOY7860,Inactive,2
DECOY7861,Inactive,2
DECOY7862,Inactive,2
DECOY7863,Inactive,2
DECOY7864,Inactive,2
DECOY7865,Inactive,2
DECOY7866,Inactive,2
DECOY7867,Inactive,2
DECOY7868,Inactive,2
DECOY7869,Inactive,2
DECOY7870,Inactive,2
DECOY7871,Inactive,2
DECOY7872,Inactive,2
DECOY7873,Inactive,2
DECOY7874,Inactive,2
DECOY7875,Inactive,2
DECOY7876,Inactive,2
DECOY7877,Inactive,2
DECOY7878,Inactive,2
DECOY7879,Inactive,2
DECOY7880,Inactive,2
DECOY7881,Inactive,2
DECOY7882,Inactive,2
DECOY7883,Inactive,2
DECOY7884,Inactive,2
DECOY7885,Inactive,2
DECOY7886,Inactive,2
DECOY7887,Inactive,2
DECOY7888,Inactive,2
DECOY7889,Inactive,2
DECOY7890,Inactive,2
DECOY7891,Inactive,2
DECOY7892,Inactive,2
DECOY7893,Inactive,2
DECOY7894,Inactive,2
DECOY7895,Inactive,2
DECOY7896,Inactive,2
DECOY7897,Inactive,2
DECOY7898,Inactive,2
DECOY7899,Inactive,2
DECOY7900,Inactive,2
DECOY7901,Inactive,2
DECOY7902,Inactive,2
DECOY7903,Inactive,2
DECOY7904,Inactive,2
DECOY7905,Inactive,2
DECOY7906,Inactive,2
DECOY7907,Inactive,2
DECOY7908,Inactive,2
DECOY7909,Inactive,2
DECOY7910,Inactive,2
DECOY7911,Inactive,2
DECOY7912,Inactive,2
DECOY7913,Inactive,2
DECOY7914,Inactive,2
DECOY7915,Inactive,2
DECOY7916,Inactive,2
DECOY7917,Inactive,2
DECOY7918,Inactive,2
DECOY7919,Inactive,2
DECOY7920,Inactive,2
DECOY7921,Inactive,2
DECOY7922,Inactive,2
DECOY7923,Inactive,2
DECOY7924,Inactive,2
DECOY7925,Inactive,2
DECOY7926,Inactive,2
DECOY7927,Inactive,2
DECOY7928,Inactive,2
DECOY7929,Inactive,2
DECOY7930,Inactive,2
DECOY7931,Inactive,2
DECOY7932,Inactive,2
DECOY7933,Inactive,2
DECOY7934,Inactive,2
DECOY7935,Inactive,2
DECOY7936,Inactive,2
DECOY7937,Inactive,2
DECOY7938,Inactive,2
DECOY7939,Inactive,2
DECOY7940,Inactive,2
DECOY7941,Inactive,2
DECOY7942,Inactive,2
DECOY7943,Inactive,2
DECOY7944,Inactive,2
DECOY7945,Inactive,2
DECOY7946,Inactive,2
DECOY7947,Inactive,2
DECOY7948,Inactive,2
DECOY7949,Inactive,2
DECOY7950,Inactive,2
DECOY7951,Inactive,2
DECOY7952,Inactive,2
DECOY7953,Inactive,2
DECOY7954,Inactive,2
DECOY7955,Inactive,2
DECOY7956,Inactive,2
DECOY7957,Inactive,2
DECOY7958,Inactive,2
DECOY7959,Inactive,2
DECOY7960,Inactive,2
DECOY7961,Inactive,2
DECOY7962,Inactive,2
DECOY7963,Inactive,2
DECOY7964,Inactive,2
DECOY7965,Inactive,2
DECOY7966,Inactive,2
DECOY7967,Inactive,2
DECOY7968,Inactive,2
DECOY7969,Inactive,2
DECOY7970,Inactive,2
DECOY7971,Inactive,2
DECOY7972,Inactive,2
DECOY7973,Inactive,2
DECOY7974,Inactive,2
DECOY7975,Inactive,2
DECOY7976,Inactive,2
DECOY7977,Inactive,2
DECOY7978,Inactive,2
DECOY7979,Inactive,2
DECOY7980,Inactive,2
DECOY7981,Inactive,2
DECOY7982,Inactive,2
DECOY7983,Inactive,2
DECOY7984,Inactive,2
DECOY7985,Inactive,2
DECOY7986,Inactive,2
DECOY7987,Inactive,2
DECOY7988,Inactive,2
DECOY7989,Inactive,2
DECOY7990,Inactive,2
DECOY7991,Inactive,2
DECOY7992,Inactive,2
DECOY7993,Inactive,2
DECOY7994,Inactive,2
DECOY7995,Inactive,2
DECOY7996,Inactive,2
DECOY7997,Inactive,2
DECOY7998,Inactive,2
DECOY7999,Inactive,2
DECOY8000,Inactive,2
DECOY8001,Inactive,2
DECOY8002,Inactive,2
DECOY8003,Inactive,2
DECOY8004,Inactive,2
DECOY8005,Inactive,2
DECOY8006,Inactive,2
DECOY8007,Inactive,2
DECOY8008,Inactive,2
DECOY8009,Inactive,2
DECOY8010,Inactive,2
DECOY8011,Inactive,2
DECOY8012,Inactive,2
DECOY8013,Inactive,2
DECOY8014,Inactive,2
DECOY8015,Inactive,2
DECOY8016,Inactive,2
DECOY8017,Inactive,2
DECOY8018,Inactive,2
DECOY8019,Inactive,2
DECOY8020,Inactive,2
DECOY8021,Inactive,2
DECOY8022,Inactive,2
DECOY8023,Inactive,2
DECOY8024,Inactive,2
DECOY8025,Inactive,2
DECOY8026,Inactive,2
DECOY8027,Inactive,2
DECOY8028,Inactive,2
DECOY8029,Inactive,2
DECOY8030,Inactive,2
DECOY8031,Inactive,2
DECOY8032,Inactive,2
DECOY8033,Inactive,2
DECOY8034,Inactive,2
DECOY8035,Inactive,2
DECOY8036,Inactive,2
DECOY8037,Inactive,2
DECOY8038,Inactive,2
DECOY8039,Inactive,2
DECOY8040,Inactive,2
DECOY8041,Inactive,2
DECOY8042,Inactive,2
DECOY8043,Inactive,2
DECOY8044,Inactive,2
DECOY8045,Inactive,2
DECOY8046,Inactive,2
DECOY8047,Inactive,2
DECOY8048,Inactive,2
DECOY8049,Inactive,2
DECOY8050,Inactive,2
DECOY8051,Inactive,2
DECOY8052,Inactive,2
DECOY8053,Inactive,2
DECOY8054,Inactive,2
DECOY8055,Inactive,2
DECOY8056,Inactive,2
DECOY8057,Inactive,2
DECOY8058,Inactive,2
DECOY8059,Inactive,2
DECOY8060,Inactive,2
DECOY8061,Inactive,2
DECOY8062,Inactive,2
DECOY8063,Inactive,2
DECOY8064,Inactive,2
DECOY8065,Inactive,2
DECOY8066,Inactive,2
DECOY8067,Inactive,2
DECOY8068,Inactive,2
DECOY8069,Inactive,2
DECOY8070,Inactive,2
DECOY8071,Inactive,2
DECOY8072,Inactive,2
DECOY8073,Inactive,2
DECOY8074,Inactive,2
DECOY8075,Inactive,2
DECOY8076,Inactive,2
DECOY8077,Inactive,2
DECOY8078,Inactive,2
DECOY8079,Inactive,2
DECOY8080,Inactive,2
DECOY8081,Inactive,2
DECOY8082,Inactive,2
DECOY8083,Inactive,2
DECOY8084,Inactive,2
DECOY8085,Inactive,2
DECOY8086,Inactive,2
DECOY8087,Inactive,2
DECOY8088,Inactive,2
DECOY8089,Inactive,2
DECOY8090,Inactive,2
DECOY8091,Inactive,2
DECOY8092,Inactive,2
DECOY8093,Inactive,2
DECOY8094,Inactive,2
DECOY8095,Inactive,2
DECOY8096,Inactive,2
DECOY8097,Inactive,2
DECOY8098,Inactive,2
DECOY8099,Inactive,2
DECOY8100,Inactive,2
DECOY8101,Inactive,2
DECOY8102,Inactive,2
DECOY8103,Inactive,2
DECOY8104,Inactive,2
DECOY8105,Inactive,2
DECOY8106,Inactive,2
DECOY8107,Inactive,2
DECOY8108,Inactive,2
DECOY8109,Inactive,2
DECOY8110,Inactive,2
DECOY8111,Inactive,2
DECOY8112,Inactive,2
DECOY8113,Inactive,2
DECOY8114,Inactive,2
DECOY8115,Inactive,2
DECOY8116,Inactive,2
DECOY8117,Inactive,2
DECOY8118,Inactive,2
DECOY8119,Inactive,2
DECOY8120,Inactive,2
DECOY8121,Inactive,2
DECOY8122,Inactive,2
DECOY8123,Inactive,2
DECOY8124,Inactive,2
DECOY8125,Inactive,2
DECOY8126,Inactive,2
DECOY8127,Inactive,2
DECOY8128,Inactive,2
DECOY8129,Inactive,2
DECOY8130,Inactive,2
DECOY8131,Inactive,2
DECOY8132,Inactive,2
DECOY8133,Inactive,2
DECOY8134,Inactive,2
DECOY8135,Inactive,2
DECOY8136,Inactive,2
DECOY8137,Inactive,2
DECOY8138,Inactive,2
DECOY8139,Inactive,2
DECOY8140,Inactive,2
DECOY8141,Inactive,2
DECOY8142,Inactive,2
DECOY8143,Inactive,2
DECOY8144,Inactive,2
DECOY8145,Inactive,2
DECOY8146,Inactive,2
DECOY8147,Inactive,2
DECOY8148,Inactive,2
DECOY8149,Inactive,2
DECOY8150,Inactive,2
DECOY8151,Inactive,2
DECOY8152,Inactive,2
DECOY8153,Inactive,2
DECOY8154,Inactive,2
DECOY8155,Inactive,2
DECOY8156,Inactive,2
DECOY8157,Inactive,2
DECOY8158,Inactive,2
DECOY8159,Inactive,2
DECOY8160,Inactive,2
DECOY8161,Inactive,2
DECOY8162,Inactive,2
DECOY8163,Inactive,2
DECOY8164,Inactive,2
DECOY8165,Inactive,2
DECOY8166,Inactive,2
DECOY8167,Inactive,2
DECOY8168,Inactive,2
DECOY8169,Inactive,2
DECOY8170,Inactive,2
DECOY8171,Inactive,2
DECOY8172,Inactive,2
DECOY8173,Inactive,2
DECOY8174,Inactive,2
DECOY8175,Inactive,2
DECOY8176,Inactive,2
DECOY8177,Inactive,2
DECOY8178,Inactive,2
DECOY8179,Inactive,2
DECOY8180,Inactive,2
DECOY8181,Inactive,2
DECOY8182,Inactive,2
DECOY8183,Inactive,2
DECOY8184,Inactive,2
DECOY8185,Inactive,2
DECOY8186,Inactive,2
DECOY8187,Inactive,2
DECOY8188,Inactive,2
DECOY8189,Inactive,2
DECOY8190,Inactive,2
DECOY8191,Inactive,2
DECOY8192,Inactive,2
DECOY8193,Inactive,2
DECOY8194,Inactive,2
DECOY8195,Inactive,2
DECOY8196,Inactive,2
DECOY8197,Inactive,2
DECOY8198,Inactive,2
DECOY8199,Inactive,2
DECOY8200,Inactive,2
DECOY8201,Inactive,2
DECOY8202,Inactive,2
DECOY8203,Inactive,2
DECOY8204,Inactive,2
DECOY8205,Inactive,2
DECOY8206,Inactive,2
DECOY8207,Inactive,2
DECOY8208,Inactive,2
DECOY8209,Inactive,2
DECOY8210,Inactive,2
DECOY8211,Inactive,2
DECOY8212,Inactive,2
DECOY8213,Inactive,2
DECOY8214,Inactive,2
DECOY8215,Inactive,2
DECOY8216,Inactive,2
DECOY8217,Inactive,2
DECOY8218,Inactive,2
DECOY8219,Inactive,2
DECOY8220,Inactive,2
DECOY8221,Inactive,2
DECOY8222,Inactive,2
DECOY8223,Inactive,2
DECOY8224,Inactive,2
DECOY8225,Inactive,2
DECOY8226,Inactive,2
DECOY8227,Inactive,2
DECOY8228,Inactive,2
DECOY8229,Inactive,2
DECOY8230,Inactive,2
DECOY8231,Inactive,2
DECOY8232,Inactive,2
DECOY8233,Inactive,2
DECOY8234,Inactive,2
DECOY8235,Inactive,2
DECOY8236,Inactive,2
DECOY8237,Inactive,2
DECOY8238,Inactive,2
DECOY8239,Inactive,2
DECOY8240,Inactive,2
DECOY8241,Inactive,2
DECOY8242,Inactive,2
DECOY8243,Inactive,2
DECOY8244,Inactive,2
DECOY8245,Inactive,2
DECOY8246,Inactive,2
DECOY8247,Inactive,2
DECOY8248,Inactive,2
DECOY8249,Inactive,2
DECOY8250,Inactive,2
DECOY8251,Inactive,2
DECOY8252,Inactive,2
DECOY8253,Inactive,2
DECOY8254,Inactive,2
DECOY8255,Inactive,2
DECOY8256,Inactive,2
DECOY8257,Inactive,2
DECOY8258,Inactive,2
DECOY8259,Inactive,2
DECOY8260,Inactive,2
DECOY8261,Inactive,2
DECOY8262,Inactive,2
DECOY8263,Inactive,2
DECOY8264,Inactive,2
DECOY8265,Inactive,2
DECOY8266,Inactive,2
DECOY8267,Inactive,2
DECOY8268,Inactive,2
DECOY8269,Inactive,2
DECOY8270,Inactive,2
DECOY8271,Inactive,2
DECOY8272,Inactive,2
DECOY8273,Inactive,2
DECOY8274,Inactive,2
DECOY8275,Inactive,2
DECOY8276,Inactive,2
DECOY8277,Inactive,2
DECOY8278,Inactive,2
DECOY8279,Inactive,2
DECOY8280,Inactive,2
DECOY8281,Inactive,2
DECOY8282,Inactive,2
DECOY8283,Inactive,2
DECOY8284,Inactive,2
DECOY8285,Inactive,2
DECOY8286,Inactive,2
DECOY8287,Inactive,2
DECOY8288,Inactive,2
DECOY8289,Inactive,2
DECOY8290,Inactive,2
DECOY8291,Inactive,2
DECOY8292,Inactive,2
DECOY8293,Inactive,2
DECOY8294,Inactive,2
DECOY8295,Inactive,2
DECOY8296,Inactive,2
DECOY8297,Inactive,2
DECOY8298,Inactive,2
DECOY8299,Inactive,2
DECOY8300,Inactive,2
DECOY8301,Inactive,2
DECOY8302,Inactive,2
DECOY8303,Inactive,2
DECOY8304,Inactive,2
DECOY8305,Inactive,2
DECOY8306,Inactive,2
DECOY8307,Inactive,2
DECOY8308,Inactive,2
DECOY8309,Inactive,2
DECOY8310,Inactive,2
DECOY8311,Inactive,2
DECOY8312,Inactive,2
DECOY8313,Inactive,2
DECOY8314,Inactive,2
DECOY8315,Inactive,2
DECOY8316,Inactive,2
DECOY8317,Inactive,2
DECOY8318,Inactive,2
DECOY8319,Inactive,2
DECOY8320,Inactive,2
DECOY8321,Inactive,2
DECOY8322,Inactive,2
DECOY8323,Inactive,2
DECOY8324,Inactive,2
DECOY8325,Inactive,2
DECOY8326,Inactive,2
DECOY8327,Inactive,2
DECOY8328,Inactive,2
DECOY8329,Inactive,2
DECOY8330,Inactive,2
DECOY8331,Inactive,2
DECOY8332,Inactive,2
DECOY8333,Inactive,2
DECOY8334,Inactive,2
DECOY8335,Inactive,2
DECOY8336,Inactive,2
DECOY8337,Inactive,2
DECOY8338,Inactive,2
DECOY8339,Inactive,2
DECOY8340,Inactive,2
DECOY8341,Inactive,2
DECOY8342,Inactive,2
DECOY8343,Inactive,2
DECOY8344,Inactive,2
DECOY8345,Inactive,2
DECOY8346,Inactive,2
DECOY8347,Inactive,2
DECOY8348,Inactive,2
DECOY8349,Inactive,2
DECOY8350,Inactive,2
DECOY8351,Inactive,2
DECOY8352,Inactive,2
DECOY8353,Inactive,2
DECOY8354,Inactive,2
DECOY8355,Inactive,2
DECOY8356,Inactive,2
DECOY8357,Inactive,2
DECOY8358,Inactive,2
DECOY8359,Inactive,2
DECOY8360,Inactive,2
DECOY8361,Inactive,2
DECOY8362,Inactive,2
DECOY8363,Inactive,2
DECOY8364,Inactive,2
DECOY8365,Inactive,2
DECOY8366,Inactive,2
DECOY8367,Inactive,2
DECOY8368,Inactive,2
DECOY8369,Inactive,2
DECOY8370,Inactive,2
DECOY8371,Inactive,2
DECOY8372,Inactive,2
DECOY8373,Inactive,2
DECOY8374,Inactive,2
DECOY8375,Inactive,2
DECOY8376,Inactive,2
DECOY8377,Inactive,2
DECOY8378,Inactive,2
DECOY8379,Inactive,2
DECOY8380,Inactive,2
DECOY8381,Inactive,2
DECOY8382,Inactive,2
DECOY8383,Inactive,2
DECOY8384,Inactive,2
DECOY8385,Inactive,2
DECOY8386,Inactive,2
DECOY8387,Inactive,2
DECOY8388,Inactive,2
DECOY8389,Inactive,2
DECOY8390,Inactive,2
DECOY8391,Inactive,2
DECOY8392,Inactive,2
DECOY8393,Inactive,2
DECOY8394,Inactive,2
DECOY8395,Inactive,2
DECOY8396,Inactive,2
DECOY8397,Inactive,2
DECOY8398,Inactive,2
DECOY8399,Inactive,2
DECOY8400,Inactive,2
DECOY8401,Inactive,2
DECOY8402,Inactive,2
DECOY8403,Inactive,2
DECOY8404,Inactive,2
DECOY8405,Inactive,2
DECOY8406,Inactive,2
DECOY8407,Inactive,2
DECOY8408,Inactive,2
DECOY8409,Inactive,2
DECOY8410,Inactive,2
DECOY8411,Inactive,2
DECOY8412,Inactive,2
DECOY8413,Inactive,2
DECOY8414,Inactive,2
DECOY8415,Inactive,2
DECOY8416,Inactive,2
DECOY8417,Inactive,2
DECOY8418,Inactive,2
DECOY8419,Inactive,2
DECOY8420,Inactive,2
DECOY8421,Inactive,2
DECOY8422,Inactive,2
DECOY8423,Inactive,2
DECOY8424,Inactive,2
DECOY8425,Inactive,2
DECOY8426,Inactive,2
DECOY8427,Inactive,2
DECOY8428,Inactive,2
DECOY8429,Inactive,2
DECOY8430,Inactive,2
DECOY8431,Inactive,2
DECOY8432,Inactive,2
DECOY8433,Inactive,2
DECOY8434,Inactive,2
DECOY8435,Inactive,2
DECOY8436,Inactive,2
DECOY8437,Inactive,2
DECOY8438,Inactive,2
DECOY8439,Inactive,2
DECOY8440,Inactive,2
DECOY8441,Inactive,2
DECOY8442,Inactive,2
DECOY8443,Inactive,2
DECOY8444,Inactive,2
DECOY8445,Inactive,2
DECOY8446,Inactive,2
DECOY8447,Inactive,2
DECOY8448,Inactive,2
DECOY8449,Inactive,2
DECOY8450,Inactive,2
DECOY8451,Inactive,2
DECOY8452,Inactive,2
DECOY8453,Inactive,2
DECOY8454,Inactive,2
DECOY8455,Inactive,2
DECOY8456,Inactive,2
DECOY8457,Inactive,2
DECOY8458,Inactive,2
DECOY8459,Inactive,2
DECOY8460,Inactive,2
DECOY8461,Inactive,2
DECOY8462,Inactive,2
DECOY8463,Inactive,2
DECOY8464,Inactive,2
DECOY8465,Inactive,2
DECOY8466,Inactive,2
DECOY8467,Inactive,2
DECOY8468,Inactive,2
DECOY8469,Inactive,2
DECOY8470,Inactive,2
DECOY8471,Inactive,2
DECOY8472,Inactive,2
DECOY8473,Inactive,2
DECOY8474,Inactive,2
DECOY8475,Inactive,2
DECOY8476,Inactive,2
DECOY8477,Inactive,2
DECOY8478,Inactive,2
DECOY8479,Inactive,2
DECOY8480,Inactive,2
DECOY8481,Inactive,2
DECOY8482,Inactive,2
DECOY8483,Inactive,2
DECOY8484,Inactive,2
DECOY8485,Inactive,2
DECOY8486,Inactive,2
DECOY8487,Inactive,2
DECOY8488,Inactive,2
DECOY8489,Inactive,2
DECOY8490,Inactive,2
DECOY8491,Inactive,2
DECOY8492,Inactive,2
DECOY8493,Inactive,2
DECOY8494,Inactive,2
DECOY8495,Inactive,2
DECOY8496,Inactive,2
DECOY8497,Inactive,2
DECOY8498,Inactive,2
DECOY8499,Inactive,2
DECOY8500,Inactive,2
DECOY8501,Inactive,2
DECOY8502,Inactive,2
DECOY8503,Inactive,2
DECOY8504,Inactive,2
DECOY8505,Inactive,2
DECOY8506,Inactive,2
DECOY8507,Inactive,2
DECOY8508,Inactive,2
DECOY8509,Inactive,2
DECOY8510,Inactive,2
DECOY8511,Inactive,2
DECOY8512,Inactive,2
DECOY8513,Inactive,2
DECOY8514,Inactive,2
DECOY8515,Inactive,2
DECOY8516,Inactive,2
DECOY8517,Inactive,2
DECOY8518,Inactive,2
DECOY8519,Inactive,2
DECOY8520,Inactive,2
DECOY8521,Inactive,2
DECOY8522,Inactive,2
DECOY8523,Inactive,2
DECOY8524,Inactive,2
DECOY8525,Inactive,2
DECOY8526,Inactive,2
DECOY8527,Inactive,2
DECOY8528,Inactive,2
DECOY8529,Inactive,2
DECOY8530,Inactive,2
DECOY8531,Inactive,2
DECOY8532,Inactive,2
DECOY8533,Inactive,2
DECOY8534,Inactive,2
DECOY8535,Inactive,2
DECOY8536,Inactive,2
DECOY8537,Inactive,2
DECOY8538,Inactive,2
DECOY8539,Inactive,2
DECOY8540,Inactive,2
DECOY8541,Inactive,2
DECOY8542,Inactive,2
DECOY8543,Inactive,2
DECOY8544,Inactive,2
DECOY8545,Inactive,2
DECOY8546,Inactive,2
DECOY8547,Inactive,2
DECOY8548,Inactive,2
DECOY8549,Inactive,2
DECOY8550,Inactive,2
DECOY8551,Inactive,2
DECOY8552,Inactive,2
DECOY8553,Inactive,2
DECOY8554,Inactive,2
DECOY8555,Inactive,2
DECOY8556,Inactive,2
DECOY8557,Inactive,2
DECOY8558,Inactive,2
DECOY8559,Inactive,2
DECOY8560,Inactive,2
DECOY8561,Inactive,2
DECOY8562,Inactive,2
DECOY8563,Inactive,2
DECOY8564,Inactive,2
DECOY8565,Inactive,2
DECOY8566,Inactive,2
DECOY8567,Inactive,2
DECOY8568,Inactive,2
DECOY8569,Inactive,2
DECOY8570,Inactive,2
DECOY8571,Inactive,2
DECOY8572,Inactive,2
DECOY8573,Inactive,2
DECOY8574,Inactive,2
DECOY8575,Inactive,2
DECOY8576,Inactive,2
DECOY8577,Inactive,2
DECOY8578,Inactive,2
DECOY8579,Inactive,2
DECOY8580,Inactive,2
DECOY8581,Inactive,2
DECOY8582,Inactive,2
DECOY8583,Inactive,2
DECOY8584,Inactive,2
DECOY8585,Inactive,2
DECOY8586,Inactive,2
DECOY8587,Inactive,2
DECOY8588,Inactive,2
DECOY8589,Inactive,2
DECOY8590,Inactive,2
DECOY8591,Inactive,2
DECOY8592,Inactive,2
DECOY8593,Inactive,2
DECOY8594,Inactive,2
DECOY8595,Inactive,2
DECOY8596,Inactive,2
DECOY8597,Inactive,2
DECOY8598,Inactive,2
DECOY8599,Inactive,2
DECOY8600,Inactive,2
DECOY8601,Inactive,2
DECOY8602,Inactive,2
DECOY8603,Inactive,2
DECOY8604,Inactive,2
DECOY8605,Inactive,2
DECOY8606,Inactive,2
DECOY8607,Inactive,2
DECOY8608,Inactive,2
DECOY8609,Inactive,2
DECOY8610,Inactive,2
DECOY8611,Inactive,2
DECOY8612,Inactive,2
DECOY8613,Inactive,2
DECOY8614,Inactive,2
DECOY8615,Inactive,2
DECOY8616,Inactive,2
DECOY8617,Inactive,2
DECOY8618,Inactive,2
DECOY8619,Inactive,2
DECOY8620,Inactive,2
DECOY8621,Inactive,2
DECOY8622,Inactive,2
DECOY8623,Inactive,2
DECOY8624,Inactive,2
DECOY8625,Inactive,2
DECOY8626,Inactive,2
DECOY8627,Inactive,2
DECOY8628,Inactive,2
DECOY8629,Inactive,2
DECOY8630,Inactive,2
DECOY8631,Inactive,2
DECOY8632,Inactive,2
DECOY8633,Inactive,2
DECOY8634,Inactive,2
DECOY8635,Inactive,2
DECOY8636,Inactive,2
DECOY8637,Inactive,2
DECOY8638,Inactive,2
DECOY8639,Inactive,2
DECOY8640,Inactive,2
DECOY8641,Inactive,2
DECOY8642,Inactive,2
DECOY8643,Inactive,2
DECOY8644,Inactive,2
DECOY8645,Inactive,2
DECOY8646,Inactive,2
DECOY8647,Inactive,2
DECOY8648,Inactive,2
DECOY8649,Inactive,2
DECOY8650,Inactive,2
DECOY8651,Inactive,2
DECOY8652,Inactive,2
DECOY8653,Inactive,2
DECOY8654,Inactive,2
DECOY8655,Inactive,2
DECOY8656,Inactive,2
DECOY8657,Inactive,2
DECOY8658,Inactive,2
DECOY8659,Inactive,2
DECOY8660,Inactive,2
DECOY8661,Inactive,2
DECOY8662,Inactive,2
DECOY8663,Inactive,2
DECOY8664,Inactive,2
DECOY8665,Inactive,2
DECOY8666,Inactive,2
DECOY8667,Inactive,2
DECOY8668,Inactive,2
DECOY8669,Inactive,2
DECOY8670,Inactive,2
DECOY8671,Inactive,2
DECOY8672,Inactive,2
DECOY8673,Inactive,2
DECOY8674,Inactive,2
DECOY8675,Inactive,2
DECOY8676,Inactive,2
DECOY8677,Inactive,2
DECOY8678,Inactive,2
DECOY8679,Inactive,2
DECOY8680,Inactive,2
DECOY8681,Inactive,2
DECOY8682,Inactive,2
DECOY8683,Inactive,2
DECOY8684,Inactive,2
DECOY8685,Inactive,2
DECOY8686,Inactive,2
DECOY8687,Inactive,2
DECOY8688,Inactive,2
DECOY8689,Inactive,2
DECOY8690,Inactive,2
DECOY8691,Inactive,2
DECOY8692,Inactive,2
DECOY8693,Inactive,2
DECOY8694,Inactive,2
DECOY8695,Inactive,2
DECOY8696,Inactive,2
DECOY8697,Inactive,2
DECOY8698,Inactive,2
DECOY8699,Inactive,2
DECOY8700,Inactive,2
DECOY8701,Inactive,2
DECOY8702,Inactive,2
DECOY8703,Inactive,2
DECOY8704,Inactive,2
DECOY8705,Inactive,2
DECOY8706,Inactive,2
DECOY8707,Inactive,2
DECOY8708,Inactive,2
DECOY8709,Inactive,2
DECOY8710,Inactive,2
