mol_name,activity,potency
DECOY2382,Inactive,2
DECOY726,Inactive,2
DECOY1599,Inactive,2
DECOY8483,Inactive,2
DECOY3409,Inactive,2
DECOY3685,Inactive,2
DECOY7490,Inactive,2
DECOY7199,Inactive,2
DECOY83,Inactive,2
DECOY1944,Inactive,2
DECOY77,Inactive,2
DECOY5705,Inactive,2
DECOY8359,Inactive,2
DECOY2462,Inactive,2
DECOY2802,Inactive,2
DECOY5237,Inactive,2
DECOY4479,Inactive,2
DECOY7473,Inactive,2
DECOY270,Inactive,2
DECOY2733,Inactive,2
DECOY3596,Inactive,2
DECOY2349,Inactive,2
DECOY2270,Inactive,2
DECOY5756,Inactive,2
DECOY4585,Inactive,2
DECOY1058,Inactive,2
DECOY3458,Inactive,2
DECOY8343,Inactive,2
DECOY2650,Inactive,2
DECOY8494,Inactive,2
DECOY8397,Inactive,2
DECOY3160,Inactive,2
DECOY5514,Inactive,2
DECOY2758,Inactive,2
DECOY6143,Inactive,2
DECOY118,Inactive,2
DECOY1857,Inactive,2
DECOY2619,Inactive,2
DECOY1724,Inactive,2
DECOY6505,Inactive,2
DECOY6408,Inactive,2
DECOY396,Inactive,2
DECOY1314,Inactive,2
DECOY7877,Inactive,2
DECOY6988,Inactive,2
DECOY2283,Inactive,2
DECOY7695,Inactive,2
DECOY3782,Inactive,2
DECOY2026,Inactive,2
DECOY6580,Inactive,2
DECOY5671,Inactive,2
DECOY4209,Inactive,2
DECOY6992,Inactive,2
DECOY3608,Inactive,2
DECOY5295,Inactive,2
DECOY2000,Inactive,2
DECOY7715,Inactive,2
DECOY2035,Inactive,2
DECOY183,Inactive,2
DECOY1489,Inactive,2
DECOY6690,Inactive,2
DECOY4906,Inactive,2
DECOY4164,Inactive,2
DECOY795,Inactive,2
DECOY6766,Inactive,2
DECOY6857,Inactive,2
DECOY2203,Inactive,2
DECOY6266,Inactive,2
DECOY1955,Inactive,2
DECOY2383,Inactive,2
CHEMBL356969,Inactive,2.417
CHEMBL538602,Inactive,5.29
DECOY6381,Inactive,2
DECOY5149,Inactive,2
DECOY4000,Inactive,2
DECOY5498,Inactive,2
DECOY132,Inactive,2
DECOY7699,Inactive,2
DECOY4154,Inactive,2
DECOY6002,Inactive,2
DECOY7759,Inactive,2
DECOY4568,Inactive,2
DECOY3343,Inactive,2
DECOY805,Inactive,2
DECOY3322,Inactive,2
DECOY5274,Inactive,2
DECOY637,Inactive,2
DECOY170,Inactive,2
DECOY5031,Inactive,2
DECOY8364,Inactive,2
DECOY8106,Inactive,2
DECOY5493,Inactive,2
DECOY3185,Inactive,2
DECOY7724,Inactive,2
DECOY2120,Inactive,2
DECOY3399,Inactive,2
DECOY3232,Inactive,2
DECOY6333,Inactive,2
DECOY1989,Inactive,2
DECOY5503,Inactive,2
DECOY3480,Inactive,2
DECOY7888,Inactive,2
DECOY5297,Inactive,2
DECOY7128,Inactive,2
DECOY6875,Inactive,2
DECOY5019,Inactive,2
DECOY1719,Inactive,2
DECOY79,Inactive,2
DECOY3944,Inactive,2
DECOY4236,Inactive,2
DECOY5312,Inactive,2
DECOY6208,Inactive,2
DECOY1222,Inactive,2
DECOY7085,Inactive,2
DECOY954,Inactive,2
DECOY5656,Inactive,2
DECOY2707,Inactive,2
DECOY1393,Inactive,2
DECOY582,Inactive,2
DECOY1049,Inactive,2
DECOY7998,Inactive,2
DECOY7720,Inactive,2
DECOY2073,Inactive,2
DECOY4112,Inactive,2
DECOY4820,Inactive,2
DECOY4044,Inactive,2
DECOY1173,Inactive,2
DECOY3502,Inactive,2
DECOY6874,Inactive,2
DECOY784,Inactive,2
DECOY5289,Inactive,2
DECOY192,Inactive,2
DECOY4202,Inactive,2
DECOY6054,Inactive,2
DECOY708,Inactive,2
DECOY734,Inactive,2
DECOY2098,Inactive,2
DECOY4156,Inactive,2
DECOY7364,Inactive,2
DECOY3722,Inactive,2
DECOY3527,Inactive,2
DECOY3765,Inactive,2
DECOY4321,Inactive,2
DECOY402,Inactive,2
DECOY856,Inactive,2
DECOY4467,Inactive,2
DECOY82,Inactive,2
DECOY8031,Inactive,2
DECOY3418,Inactive,2
DECOY1167,Inactive,2
DECOY7407,Inactive,2
DECOY4590,Inactive,2
DECOY7101,Inactive,2
DECOY5700,Inactive,2
DECOY6836,Inactive,2
DECOY3869,Inactive,2
DECOY2024,Inactive,2
DECOY715,Inactive,2
DECOY987,Inactive,2
DECOY4920,Inactive,2
DECOY3443,Inactive,2
DECOY1769,Inactive,2
DECOY5976,Inactive,2
DECOY4889,Inactive,2
DECOY1688,Inactive,2
DECOY842,Inactive,2
DECOY1254,Inactive,2
DECOY7590,Inactive,2
DECOY216,Inactive,2
DECOY7628,Inactive,2
DECOY3984,Inactive,2
CHEMBL3311545,Inactive,4.86
DECOY2585,Inactive,2
DECOY6232,Inactive,2
DECOY1796,Inactive,2
CHEMBL356982,Inactive,2.684
DECOY4302,Inactive,2
DECOY2303,Inactive,2
DECOY5534,Inactive,2
DECOY4362,Inactive,2
DECOY7210,Inactive,2
DECOY1943,Inactive,2
DECOY5183,Inactive,2
DECOY8497,Inactive,2
DECOY2155,Inactive,2
DECOY3973,Inactive,2
DECOY5321,Inactive,2
DECOY6155,Inactive,2
DECOY7691,Inactive,2
DECOY6860,Inactive,2
DECOY2463,Inactive,2
DECOY141,Inactive,2
DECOY4434,Inactive,2
DECOY1245,Inactive,2
DECOY7718,Inactive,2
DECOY6553,Inactive,2
DECOY4494,Inactive,2
DECOY1172,Inactive,2
DECOY3202,Inactive,2
DECOY5625,Inactive,2
DECOY8455,Inactive,2
DECOY3321,Inactive,2
DECOY7177,Inactive,2
DECOY8138,Inactive,2
DECOY6038,Inactive,2
CHEMBL3309349,Inactive,4.301
DECOY5098,Inactive,2
DECOY4803,Inactive,2
DECOY5374,Inactive,2
DECOY5069,Inactive,2
DECOY4254,Inactive,2
DECOY333,Inactive,2
DECOY8052,Inactive,2
DECOY2141,Inactive,2
DECOY6412,Inactive,2
DECOY7253,Inactive,2
DECOY8079,Inactive,2
DECOY7506,Inactive,2
DECOY5473,Inactive,2
DECOY7438,Inactive,2
DECOY375,Inactive,2
DECOY368,Inactive,2
DECOY2959,Inactive,2
DECOY4186,Inactive,2
DECOY1877,Inactive,2
DECOY1486,Inactive,2
DECOY3032,Inactive,2
DECOY579,Inactive,2
DECOY7890,Inactive,2
DECOY977,Inactive,2
DECOY5446,Inactive,2
DECOY4644,Inactive,2
DECOY5609,Inactive,2
DECOY3871,Inactive,2
DECOY8391,Inactive,2
DECOY1460,Inactive,2
DECOY7103,Inactive,2
DECOY2224,Inactive,2
DECOY3879,Inactive,2
CHEMBL3633867,Inactive,4.951
DECOY5011,Inactive,2
DECOY191,Inactive,2
DECOY2541,Inactive,2
DECOY852,Inactive,2
DECOY2833,Inactive,2
DECOY2573,Inactive,2
DECOY1208,Inactive,2
DECOY7537,Inactive,2
DECOY339,Inactive,2
DECOY4917,Inactive,2
DECOY2597,Inactive,2
DECOY5494,Inactive,2
DECOY6176,Inactive,2
DECOY2610,Inactive,2
DECOY1564,Inactive,2
DECOY5613,Inactive,2
DECOY146,Inactive,2
DECOY4969,Inactive,2
CHEMBL539875,Inactive,5.074
CHEMBL538098,Inactive,4.149
DECOY1771,Inactive,2
DECOY4970,Inactive,2
DECOY219,Inactive,2
DECOY3473,Inactive,2
DECOY5523,Inactive,2
DECOY6986,Inactive,2
DECOY1117,Inactive,2
DECOY5837,Inactive,2
DECOY6946,Inactive,2
DECOY6623,Inactive,2
DECOY7278,Inactive,2
DECOY4835,Inactive,2
DECOY1950,Inactive,2
DECOY4953,Inactive,2
DECOY2601,Inactive,2
DECOY7657,Inactive,2
DECOY4137,Inactive,2
DECOY4879,Inactive,2
DECOY2579,Inactive,2
DECOY5826,Inactive,2
DECOY7512,Inactive,2
DECOY4136,Inactive,2
DECOY7295,Inactive,2
DECOY7047,Inactive,2
DECOY660,Inactive,2
DECOY1733,Inactive,2
DECOY5549,Inactive,2
DECOY930,Inactive,2
DECOY1556,Inactive,2
DECOY6454,Inactive,2
DECOY860,Inactive,2
DECOY465,Inactive,2
DECOY7548,Inactive,2
DECOY7655,Inactive,2
DECOY4035,Inactive,2
DECOY6838,Inactive,2
DECOY6660,Inactive,2
DECOY929,Inactive,2
DECOY6192,Inactive,2
DECOY360,Inactive,2
DECOY6996,Inactive,2
DECOY4528,Inactive,2
DECOY5794,Inactive,2
DECOY8314,Inactive,2
DECOY5636,Inactive,2
DECOY1115,Inactive,2
DECOY8134,Inactive,2
DECOY1124,Inactive,2
DECOY7226,Inactive,2
DECOY5074,Inactive,2
DECOY466,Inactive,2
DECOY1644,Inactive,2
DECOY4881,Inactive,2
DECOY5891,Inactive,2
DECOY2878,Inactive,2
DECOY6343,Inactive,2
DECOY487,Inactive,2
DECOY2654,Inactive,2
DECOY4354,Inactive,2
DECOY6813,Inactive,2
DECOY483,Inactive,2
DECOY8135,Inactive,2
DECOY3975,Inactive,2
DECOY2588,Inactive,2
DECOY5472,Inactive,2
DECOY8272,Inactive,2
DECOY3533,Inactive,2
DECOY246,Inactive,2
DECOY7292,Inactive,2
DECOY4190,Inactive,2
DECOY214,Inactive,2
DECOY5983,Inactive,2
DECOY1921,Inactive,2
DECOY6665,Inactive,2
CHEMBL3311547,Inactive,4.301
DECOY5770,Inactive,2
DECOY6184,Inactive,2
DECOY990,Inactive,2
DECOY4073,Inactive,2
DECOY2780,Inactive,2
DECOY4210,Inactive,2
DECOY2798,Inactive,2
DECOY6956,Inactive,2
DECOY5961,Inactive,2
DECOY2656,Inactive,2
DECOY8255,Inactive,2
DECOY7982,Inactive,2
DECOY600,Inactive,2
DECOY8073,Inactive,2
DECOY5193,Inactive,2
DECOY5789,Inactive,2
DECOY4780,Inactive,2
DECOY8452,Inactive,2
DECOY4538,Inactive,2
DECOY7533,Inactive,2
DECOY5540,Inactive,2
DECOY4111,Inactive,2
DECOY8192,Inactive,2
DECOY7744,Inactive,2
DECOY4037,Inactive,2
DECOY6621,Inactive,2
DECOY475,Inactive,2
DECOY335,Inactive,2
DECOY7166,Inactive,2
DECOY8431,Inactive,2
DECOY2504,Inactive,2
DECOY6593,Inactive,2
DECOY3729,Inactive,2
DECOY4593,Inactive,2
DECOY5419,Inactive,2
DECOY6608,Inactive,2
DECOY4255,Inactive,2
DECOY747,Inactive,2
DECOY433,Inactive,2
DECOY2583,Inactive,2
DECOY3313,Inactive,2
DECOY6395,Inactive,2
DECOY6612,Inactive,2
DECOY2114,Inactive,2
DECOY5062,Inactive,2
DECOY5464,Inactive,2
DECOY3748,Inactive,2
DECOY2176,Inactive,2
DECOY503,Inactive,2
DECOY6904,Inactive,2
DECOY6297,Inactive,2
DECOY7417,Inactive,2
DECOY8409,Inactive,2
DECOY7183,Inactive,2
DECOY7485,Inactive,2
DECOY2801,Inactive,2
DECOY6218,Inactive,2
DECOY937,Inactive,2
DECOY7949,Inactive,2
DECOY4983,Inactive,2
DECOY6539,Inactive,2
DECOY1983,Inactive,2
DECOY6675,Inactive,2
DECOY1675,Inactive,2
DECOY271,Inactive,2
DECOY7499,Inactive,2
DECOY8378,Inactive,2
DECOY2696,Inactive,2
DECOY3670,Inactive,2
DECOY1202,Inactive,2
DECOY212,Inactive,2
DECOY850,Inactive,2
DECOY2106,Inactive,2
DECOY7044,Inactive,2
DECOY2268,Inactive,2
DECOY862,Inactive,2
DECOY3868,Inactive,2
DECOY6811,Inactive,2
DECOY5810,Inactive,2
DECOY331,Inactive,2
DECOY5852,Inactive,2
DECOY4482,Inactive,2
DECOY1547,Inactive,2
DECOY8265,Inactive,2
DECOY926,Inactive,2
DECOY7449,Inactive,2
DECOY8451,Inactive,2
DECOY8017,Inactive,2
DECOY2873,Inactive,2
DECOY2771,Inactive,2
DECOY3565,Inactive,2
DECOY1613,Inactive,2
DECOY384,Inactive,2
DECOY3701,Inactive,2
DECOY2132,Inactive,2
DECOY6062,Inactive,2
DECOY1195,Inactive,2
DECOY5272,Inactive,2
DECOY4942,Inactive,2
DECOY6026,Inactive,2
DECOY441,Inactive,2
DECOY2975,Inactive,2
DECOY8140,Inactive,2
DECOY7613,Inactive,2
DECOY75,Inactive,2
DECOY4295,Inactive,2
DECOY2089,Inactive,2
DECOY2279,Inactive,2
DECOY8498,Inactive,2
DECOY5316,Inactive,2
DECOY1659,Inactive,2
DECOY3381,Inactive,2
DECOY6354,Inactive,2
DECOY5573,Inactive,2
DECOY7137,Inactive,2
DECOY8362,Inactive,2
DECOY3563,Inactive,2
DECOY6402,Inactive,2
DECOY1996,Inactive,2
DECOY1922,Inactive,2
DECOY2611,Inactive,2
DECOY6163,Inactive,2
DECOY8240,Inactive,2
DECOY1515,Inactive,2
DECOY3711,Inactive,2
DECOY4238,Inactive,2
DECOY6691,Inactive,2
DECOY7728,Inactive,2
DECOY6784,Inactive,2
DECOY6711,Inactive,2
DECOY2666,Inactive,2
DECOY2259,Inactive,2
DECOY6546,Inactive,2
DECOY2192,Inactive,2
DECOY7298,Inactive,2
DECOY4026,Inactive,2
DECOY1808,Inactive,2
DECOY7464,Inactive,2
DECOY789,Inactive,2
DECOY2022,Inactive,2
DECOY7809,Inactive,2
DECOY6617,Inactive,2
DECOY6474,Inactive,2
DECOY4437,Inactive,2
DECOY650,Inactive,2
DECOY1754,Inactive,2
DECOY5631,Inactive,2
DECOY7530,Inactive,2
DECOY6745,Inactive,2
DECOY4367,Inactive,2
DECOY6565,Inactive,2
DECOY6366,Inactive,2
DECOY133,Inactive,2
DECOY3942,Inactive,2
CHEMBL323772,Inactive,5.699
DECOY5364,Inactive,2
DECOY6961,Inactive,2
DECOY733,Inactive,2
DECOY4671,Inactive,2
DECOY8306,Inactive,2
DECOY4539,Inactive,2
DECOY3273,Inactive,2
DECOY1216,Inactive,2
DECOY2647,Inactive,2
DECOY3911,Inactive,2
DECOY8381,Inactive,2
DECOY2844,Inactive,2
DECOY2843,Inactive,2
DECOY2951,Inactive,2
CHEMBL121810,Inactive,5.291
DECOY6503,Inactive,2
DECOY4398,Inactive,2
DECOY2181,Inactive,2
DECOY3254,Inactive,2
DECOY6689,Inactive,2
DECOY3127,Inactive,2
DECOY7173,Inactive,2
DECOY1248,Inactive,2
DECOY2683,Inactive,2
DECOY6274,Inactive,2
DECOY2193,Inactive,2
DECOY4505,Inactive,2
DECOY5016,Inactive,2
DECOY988,Inactive,2
DECOY905,Inactive,2
DECOY1067,Inactive,2
DECOY7884,Inactive,2
DECOY5550,Inactive,2
DECOY971,Inactive,2
DECOY7311,Inactive,2
DECOY4985,Inactive,2
DECOY4495,Inactive,2
DECOY6901,Inactive,2
DECOY7474,Inactive,2
DECOY5633,Inactive,2
DECOY2595,Inactive,2
DECOY6819,Inactive,2
DECOY5783,Inactive,2
DECOY6046,Inactive,2
DECOY215,Inactive,2
DECOY4298,Inactive,2
DECOY4944,Inactive,2
DECOY3416,Inactive,2
DECOY6165,Inactive,2
DECOY1566,Inactive,2
DECOY6304,Inactive,2
DECOY4885,Inactive,2
DECOY2017,Inactive,2
DECOY2535,Inactive,2
DECOY3000,Inactive,2
DECOY447,Inactive,2
DECOY510,Inactive,2
DECOY8009,Inactive,2
DECOY1174,Inactive,2
DECOY2480,Inactive,2
DECOY8053,Inactive,2
DECOY1706,Inactive,2
DECOY743,Inactive,2
DECOY1060,Inactive,2
DECOY3824,Inactive,2
DECOY963,Inactive,2
DECOY659,Inactive,2
DECOY5884,Inactive,2
DECOY2497,Inactive,2
DECOY4689,Inactive,2
DECOY7823,Inactive,2
DECOY1746,Inactive,2
DECOY6394,Inactive,2
DECOY6393,Inactive,2
DECOY1466,Inactive,2
DECOY2908,Inactive,2
DECOY7874,Inactive,2
DECOY5620,Inactive,2
DECOY2044,Inactive,2
DECOY3800,Inactive,2
DECOY453,Inactive,2
DECOY7621,Inactive,2
DECOY7000,Inactive,2
DECOY8222,Inactive,2
DECOY4426,Inactive,2
DECOY3639,Inactive,2
DECOY7118,Inactive,2
DECOY4165,Inactive,2
DECOY596,Inactive,2
DECOY7647,Inactive,2
DECOY5298,Inactive,2
DECOY2822,Inactive,2
DECOY6830,Inactive,2
DECOY3652,Inactive,2
DECOY1697,Inactive,2
DECOY4040,Inactive,2
DECOY5280,Inactive,2
DECOY1295,Inactive,2
DECOY7337,Inactive,2
DECOY6339,Inactive,2
DECOY7625,Inactive,2
DECOY2465,Inactive,2
DECOY1601,Inactive,2
DECOY8072,Inactive,2
DECOY7667,Inactive,2
DECOY4377,Inactive,2
DECOY4013,Inactive,2
DECOY249,Inactive,2
DECOY6739,Inactive,2
DECOY5132,Inactive,2
DECOY5357,Inactive,2
DECOY5883,Inactive,2
DECOY4121,Inactive,2
DECOY8245,Inactive,2
DECOY2057,Inactive,2
DECOY7596,Inactive,2
DECOY7971,Inactive,2
DECOY1149,Inactive,2
DECOY1035,Inactive,2
DECOY3222,Inactive,2
DECOY7255,Inactive,2
DECOY5867,Inactive,2
DECOY1692,Inactive,2
DECOY5047,Inactive,2
DECOY6570,Inactive,2
DECOY3462,Inactive,2
DECOY3977,Inactive,2
DECOY6206,Inactive,2
DECOY552,Inactive,2
DECOY2538,Inactive,2
DECOY7787,Inactive,2
DECOY3998,Inactive,2
DECOY6987,Inactive,2
DECOY7607,Inactive,2
DECOY3073,Inactive,2
DECOY5078,Inactive,2
DECOY3753,Inactive,2
DECOY4663,Inactive,2
DECOY5932,Inactive,2
DECOY3179,Inactive,2
DECOY3454,Inactive,2
DECOY3761,Inactive,2
DECOY53,Inactive,2
DECOY1024,Inactive,2
DECOY5925,Inactive,2
CHEMBL3311543,Inactive,4.928
DECOY7658,Inactive,2
DECOY724,Inactive,2
DECOY4431,Inactive,2
DECOY6275,Inactive,2
DECOY4697,Inactive,2
DECOY7063,Inactive,2
DECOY2622,Inactive,2
DECOY1142,Inactive,2
DECOY5029,Inactive,2
DECOY5640,Inactive,2
DECOY8164,Inactive,2
DECOY3288,Inactive,2
DECOY7367,Inactive,2
DECOY1332,Inactive,2
DECOY4637,Inactive,2
DECOY6202,Inactive,2
DECOY7764,Inactive,2
DECOY5423,Inactive,2
DECOY5952,Inactive,2
DECOY7830,Inactive,2
DECOY1868,Inactive,2
DECOY86,Inactive,2
DECOY6627,Inactive,2
DECOY5882,Inactive,2
DECOY1036,Inactive,2
DECOY1932,Inactive,2
DECOY8433,Inactive,2
DECOY7032,Inactive,2
DECOY2958,Inactive,2
DECOY7777,Inactive,2
DECOY4561,Inactive,2
DECOY4088,Inactive,2
DECOY4299,Inactive,2
DECOY2119,Inactive,2
DECOY4477,Inactive,2
DECOY4786,Inactive,2
DECOY7143,Inactive,2
DECOY6579,Inactive,2
DECOY4019,Inactive,2
DECOY8085,Inactive,2
DECOY4096,Inactive,2
DECOY5652,Inactive,2
DECOY2301,Inactive,2
DECOY7444,Inactive,2
DECOY4698,Inactive,2
DECOY3346,Inactive,2
DECOY912,Inactive,2
DECOY2642,Inactive,2
CHEMBL2393089,Inactive,5.925
CHEMBL3311548,Inactive,5.208
DECOY2409,Inactive,2
DECOY4045,Inactive,2
DECOY1319,Inactive,2
DECOY5608,Inactive,2
DECOY3515,Inactive,2
DECOY4128,Inactive,2
DECOY1075,Inactive,2
DECOY108,Inactive,2
DECOY8181,Inactive,2
DECOY1776,Inactive,2
DECOY1059,Inactive,2
DECOY8246,Inactive,2
DECOY7243,Inactive,2
DECOY2824,Inactive,2
DECOY2961,Inactive,2
DECOY4974,Inactive,2
CHEMBL541613,Inactive,4.081
DECOY2596,Inactive,2
DECOY1919,Inactive,2
DECOY6490,Inactive,2
DECOY1523,Inactive,2
DECOY4266,Inactive,2
DECOY5649,Inactive,2
DECOY7629,Inactive,2
DECOY7853,Inactive,2
DECOY3332,Inactive,2
DECOY4614,Inactive,2
DECOY8316,Inactive,2
DECOY5956,Inactive,2
DECOY1606,Inactive,2
DECOY362,Inactive,2
DECOY3105,Inactive,2
DECOY3690,Inactive,2
DECOY8235,Inactive,2
DECOY4373,Inactive,2
DECOY2659,Inactive,2
DECOY6355,Inactive,2
DECOY37,Inactive,2
DECOY5695,Inactive,2
DECOY8023,Inactive,2
DECOY3457,Inactive,2
DECOY2809,Inactive,2
DECOY7075,Inactive,2
DECOY1722,Inactive,2
DECOY2807,Inactive,2
DECOY7341,Inactive,2
DECOY1841,Inactive,2
DECOY7378,Inactive,2
DECOY607,Inactive,2
DECOY4939,Inactive,2
CHEMBL4169820,Inactive,4.775
DECOY1806,Inactive,2
DECOY7054,Inactive,2
DECOY6886,Inactive,2
DECOY7909,Inactive,2
DECOY6940,Inactive,2
DECOY700,Inactive,2
DECOY3543,Inactive,2
DECOY3757,Inactive,2
DECOY2498,Inactive,2
DECOY3539,Inactive,2
DECOY7831,Inactive,2
DECOY3702,Inactive,2
DECOY1811,Inactive,2
DECOY3771,Inactive,2
DECOY4456,Inactive,2
DECOY5819,Inactive,2
DECOY7847,Inactive,2
DECOY7206,Inactive,2
DECOY1362,Inactive,2
DECOY7578,Inactive,2
DECOY361,Inactive,2
DECOY7969,Inactive,2
DECOY2228,Inactive,2
DECOY3038,Inactive,2
DECOY4405,Inactive,2
DECOY5308,Inactive,2
DECOY8064,Inactive,2
DECOY5758,Inactive,2
DECOY7632,Inactive,2
DECOY3100,Inactive,2
DECOY1155,Inactive,2
DECOY3493,Inactive,2
DECOY5327,Inactive,2
DECOY6700,Inactive,2
DECOY4700,Inactive,2
DECOY6162,Inactive,2
DECOY4042,Inactive,2
DECOY5509,Inactive,2
DECOY2909,Inactive,2
DECOY1602,Inactive,2
DECOY1442,Inactive,2
DECOY2262,Inactive,2
DECOY4725,Inactive,2
DECOY6725,Inactive,2
DECOY753,Inactive,2
DECOY4618,Inactive,2
DECOY3161,Inactive,2
DECOY543,Inactive,2
DECOY3334,Inactive,2
CHEMBL235564,Inactive,3.699
DECOY7886,Inactive,2
DECOY7819,Inactive,2
DECOY4101,Inactive,2
DECOY3638,Inactive,2
DECOY3991,Inactive,2
DECOY5707,Inactive,2
DECOY6597,Inactive,2
DECOY4722,Inactive,2
DECOY2735,Inactive,2
DECOY452,Inactive,2
DECOY4087,Inactive,2
DECOY6048,Inactive,2
DECOY6486,Inactive,2
DECOY8435,Inactive,2
DECOY620,Inactive,2
DECOY1652,Inactive,2
DECOY3768,Inactive,2
DECOY4134,Inactive,2
DECOY2417,Inactive,2
DECOY6872,Inactive,2
DECOY7090,Inactive,2
DECOY7790,Inactive,2
DECOY6605,Inactive,2
DECOY3419,Inactive,2
DECOY2127,Inactive,2
DECOY1261,Inactive,2
DECOY2749,Inactive,2
DECOY2206,Inactive,2
DECOY4839,Inactive,2
DECOY8453,Inactive,2
DECOY5680,Inactive,2
DECOY5359,Inactive,2
DECOY3867,Inactive,2
DECOY7826,Inactive,2
DECOY3877,Inactive,2
DECOY3385,Inactive,2
DECOY243,Inactive,2
DECOY4842,Inactive,2
DECOY6492,Inactive,2
DECOY4910,Inactive,2
DECOY4587,Inactive,2
DECOY7275,Inactive,2
DECOY685,Inactive,2
DECOY3929,Inactive,2
DECOY6427,Inactive,2
DECOY1416,Inactive,2
DECOY16,Inactive,2
DECOY6136,Inactive,2
DECOY6205,Inactive,2
DECOY6182,Inactive,2
DECOY4508,Inactive,2
DECOY1471,Inactive,2
DECOY1670,Inactive,2
DECOY7598,Inactive,2
DECOY5053,Inactive,2
DECOY8221,Inactive,2
DECOY1929,Inactive,2
DECOY1473,Inactive,2
DECOY4248,Inactive,2
DECOY7235,Inactive,2
DECOY2566,Inactive,2
DECOY1935,Inactive,2
DECOY1511,Inactive,2
DECOY3187,Inactive,2
DECOY578,Inactive,2
DECOY8120,Inactive,2
DECOY2532,Inactive,2
DECOY4514,Inactive,2
DECOY272,Inactive,2
DECOY4739,Inactive,2
DECOY5617,Inactive,2
DECOY319,Inactive,2
DECOY8012,Inactive,2
DECOY6137,Inactive,2
DECOY7945,Inactive,2
DECOY6917,Inactive,2
DECOY7392,Inactive,2
DECOY6524,Inactive,2
DECOY3640,Inactive,2
DECOY1552,Inactive,2
DECOY5801,Inactive,2
DECOY1858,Inactive,2
DECOY3101,Inactive,2
DECOY5349,Inactive,2
DECOY6316,Inactive,2
DECOY1836,Inactive,2
DECOY6910,Inactive,2
DECOY546,Inactive,2
DECOY2496,Inactive,2
DECOY7541,Inactive,2
DECOY1226,Inactive,2
DECOY7228,Inactive,2
DECOY6345,Inactive,2
DECOY1761,Inactive,2
CHEMBL4061201,Inactive,5.016
DECOY7048,Inactive,2
DECOY7396,Inactive,2
DECOY7986,Inactive,2
DECOY4513,Inactive,2
DECOY1122,Inactive,2
DECOY8161,Inactive,2
DECOY11,Inactive,2
DECOY6478,Inactive,2
DECOY6030,Inactive,2
DECOY6908,Inactive,2
DECOY3857,Inactive,2
DECOY1680,Inactive,2
DECOY176,Inactive,2
DECOY6694,Inactive,2
DECOY1525,Inactive,2
DECOY3022,Inactive,2
DECOY5453,Inactive,2
DECOY6238,Inactive,2
DECOY5740,Inactive,2
DECOY7743,Inactive,2
DECOY65,Inactive,2
DECOY2929,Inactive,2
DECOY1359,Inactive,2
DECOY289,Inactive,2
DECOY329,Inactive,2
DECOY2615,Inactive,2
DECOY7569,Inactive,2
DECOY4843,Inactive,2
DECOY2681,Inactive,2
DECOY4408,Inactive,2
DECOY4249,Inactive,2
DECOY605,Inactive,2
DECOY4625,Inactive,2
DECOY1567,Inactive,2
DECOY250,Inactive,2
DECOY3368,Inactive,2
DECOY6529,Inactive,2
DECOY7688,Inactive,2
DECOY1970,Inactive,2
DECOY7388,Inactive,2
DECOY6518,Inactive,2
DECOY647,Inactive,2
DECOY2930,Inactive,2
DECOY8231,Inactive,2
DECOY2225,Inactive,2
DECOY7841,Inactive,2
DECOY1078,Inactive,2
DECOY7470,Inactive,2
DECOY2281,Inactive,2
DECOY116,Inactive,2
DECOY6319,Inactive,2
DECOY3617,Inactive,2
DECOY1394,Inactive,2
DECOY8484,Inactive,2
DECOY1579,Inactive,2
DECOY4447,Inactive,2
DECOY1661,Inactive,2
DECOY5711,Inactive,2
DECOY3204,Inactive,2
DECOY8403,Inactive,2
DECOY3299,Inactive,2
DECOY6203,Inactive,2
DECOY3893,Inactive,2
DECOY3950,Inactive,2
DECOY5331,Inactive,2
DECOY4899,Inactive,2
DECOY1979,Inactive,2
DECOY1598,Inactive,2
DECOY1301,Inactive,2
DECOY1554,Inactive,2
DECOY7604,Inactive,2
DECOY6758,Inactive,2
DECOY6390,Inactive,2
DECOY3018,Inactive,2
DECOY6668,Inactive,2
DECOY7188,Inactive,2
DECOY1770,Inactive,2
DECOY755,Inactive,2
DECOY948,Inactive,2
DECOY1463,Inactive,2
DECOY2327,Inactive,2
DECOY409,Inactive,2
DECOY841,Inactive,2
DECOY2747,Inactive,2
DECOY3561,Inactive,2
DECOY8165,Inactive,2
DECOY6715,Inactive,2
DECOY1914,Inactive,2
DECOY5938,Inactive,2
DECOY1381,Inactive,2
DECOY590,Inactive,2
DECOY604,Inactive,2
DECOY4145,Inactive,2
DECOY2199,Inactive,2
DECOY7102,Inactive,2
DECOY105,Inactive,2
DECOY4116,Inactive,2
DECOY431,Inactive,2
DECOY2372,Inactive,2
DECOY5242,Inactive,2
DECOY8178,Inactive,2
DECOY3026,Inactive,2
DECOY3962,Inactive,2
DECOY6451,Inactive,2
DECOY4631,Inactive,2
DECOY8309,Inactive,2
DECOY2112,Inactive,2
DECOY7729,Inactive,2
DECOY8462,Inactive,2
DECOY542,Inactive,2
DECOY2219,Inactive,2
DECOY3028,Inactive,2
DECOY6769,Inactive,2
DECOY3326,Inactive,2
DECOY4589,Inactive,2
DECOY501,Inactive,2
DECOY6217,Inactive,2
DECOY5322,Inactive,2
DECOY3023,Inactive,2
DECOY7239,Inactive,2
