mol_name,activity,potency
DECOY127,Inactive,2
DECOY461,Inactive,2
DECOY7301,Inactive,2
DECOY852,Inactive,2
DECOY2630,Inactive,2
DECOY7188,Inactive,2
DECOY5336,Inactive,2
DECOY215,Inactive,2
CHEMBL134,Inactive,2
DECOY6343,Inactive,2
DECOY5498,Inactive,2
DECOY5511,Inactive,2
DECOY1004,Inactive,2
DECOY7237,Inactive,2
DECOY2104,Inactive,2
DECOY4962,Inactive,2
DECOY3551,Inactive,2
CHEMBL540445,Inactive,2
DECOY3994,Inactive,2
DECOY2060,Inactive,2
DECOY6561,Inactive,2
DECOY6912,Inactive,2
DECOY5196,Inactive,2
DECOY79,Inactive,2
DECOY2956,Inactive,2
DECOY2290,Inactive,2
DECOY3974,Inactive,2
DECOY3644,Inactive,2
DECOY7360,Inactive,2
DECOY7199,Inactive,2
CHEMBL404520,Inactive,2
DECOY4587,Inactive,2
DECOY3854,Inactive,2
DECOY6387,Inactive,2
DECOY451,Inactive,2
DECOY1151,Inactive,2
DECOY2740,Inactive,2
DECOY2878,Inactive,2
DECOY3865,Inactive,2
DECOY2059,Inactive,2
DECOY6048,Inactive,2
DECOY635,Inactive,2
DECOY6376,Inactive,2
DECOY3156,Inactive,2
DECOY3343,Inactive,2
DECOY5968,Inactive,2
DECOY6933,Inactive,2
DECOY6542,Inactive,2
DECOY1985,Inactive,2
DECOY4084,Inactive,2
DECOY7345,Inactive,2
CHEMBL83,Inactive,2
CHEMBL594813,Inactive,5.251
DECOY2710,Inactive,2
DECOY2854,Inactive,2
DECOY2143,Inactive,2
DECOY489,Inactive,2
DECOY150,Inactive,2
DECOY4597,Inactive,2
DECOY3107,Inactive,2
DECOY2719,Inactive,2
DECOY1441,Inactive,2
DECOY7375,Inactive,2
DECOY3422,Inactive,2
CHEMBL270299,Inactive,2
DECOY553,Inactive,2
DECOY3911,Inactive,2
DECOY2767,Inactive,2
DECOY6800,Inactive,2
DECOY3708,Inactive,2
DECOY6602,Inactive,2
DECOY4500,Inactive,2
DECOY3824,Inactive,2
DECOY4430,Inactive,2
CHEMBL683,Inactive,2
DECOY1034,Inactive,2
DECOY3416,Inactive,2
DECOY4784,Inactive,2
DECOY6978,Inactive,2
DECOY6872,Inactive,2
DECOY3502,Inactive,2
CHEMBL25719,Inactive,2
DECOY1621,Inactive,2
DECOY4545,Inactive,2
DECOY6474,Inactive,2
DECOY1213,Inactive,2
DECOY2135,Inactive,2
DECOY654,Inactive,2
DECOY5867,Inactive,2
DECOY2295,Inactive,2
DECOY3823,Inactive,2
CHEMBL108545,Inactive,2
DECOY788,Inactive,2
DECOY975,Inactive,2
DECOY6923,Inactive,2
DECOY6793,Inactive,2
DECOY3814,Inactive,2
DECOY3939,Inactive,2
DECOY2236,Inactive,2
DECOY5459,Inactive,2
DECOY4159,Inactive,2
DECOY5716,Inactive,2
DECOY3225,Inactive,2
DECOY4335,Inactive,2
DECOY3017,Inactive,2
CHEMBL29,Inactive,2
DECOY935,Inactive,2
DECOY725,Inactive,2
DECOY5366,Inactive,2
DECOY7336,Inactive,2
DECOY6763,Inactive,2
CHEMBL772,Inactive,2
CHEMBL333306,Inactive,2
DECOY1075,Inactive,2
DECOY2456,Inactive,2
DECOY6250,Inactive,2
DECOY2395,Inactive,2
DECOY2090,Inactive,2
DECOY1446,Inactive,2
DECOY3349,Inactive,2
DECOY1165,Inactive,2
DECOY5244,Inactive,2
DECOY4519,Inactive,2
DECOY3934,Inactive,2
CHEMBL1237044,Inactive,2
DECOY6821,Inactive,2
DECOY2557,Inactive,2
DECOY6596,Inactive,2
DECOY6062,Inactive,2
DECOY809,Inactive,2
CHEMBL1909070,Inactive,2
DECOY5149,Inactive,2
DECOY4019,Inactive,2
DECOY1154,Inactive,2
DECOY2762,Inactive,2
DECOY4245,Inactive,2
CHEMBL1200633,Inactive,2
DECOY1607,Inactive,2
DECOY1187,Inactive,2
DECOY3822,Inactive,2
DECOY2961,Inactive,2
DECOY5027,Inactive,2
DECOY6069,Inactive,2
DECOY5238,Inactive,2
DECOY1638,Inactive,2
DECOY1327,Inactive,2
DECOY3805,Inactive,2
DECOY2009,Inactive,2
DECOY4385,Inactive,2
DECOY4709,Inactive,2
DECOY4783,Inactive,2
DECOY2328,Inactive,2
DECOY5111,Inactive,2
DECOY7297,Inactive,2
DECOY4571,Inactive,2
DECOY2423,Inactive,2
DECOY564,Inactive,2
DECOY4657,Inactive,2
DECOY2787,Inactive,2
DECOY3298,Inactive,2
DECOY759,Inactive,2
DECOY1799,Inactive,2
DECOY1272,Inactive,2
DECOY4870,Inactive,2
DECOY538,Inactive,2
DECOY1337,Inactive,2
CHEMBL53463,Inactive,2
CHEMBL1732,Inactive,2
DECOY6420,Inactive,2
DECOY7224,Inactive,2
DECOY128,Inactive,2
DECOY7157,Inactive,2
DECOY4535,Inactive,2
DECOY699,Inactive,2
DECOY4868,Inactive,2
CHEMBL175,Inactive,2
CHEMBL499,Inactive,2
CHEMBL296419,Inactive,2
DECOY3347,Inactive,2
CHEMBL163,Inactive,2
DECOY1341,Inactive,2
DECOY498,Inactive,2
DECOY3300,Inactive,2
DECOY1566,Inactive,2
DECOY376,Inactive,2
DECOY3418,Inactive,2
DECOY41,Inactive,2
DECOY797,Inactive,2
DECOY5179,Inactive,2
DECOY5363,Inactive,2
DECOY3160,Inactive,2
DECOY4538,Inactive,2
DECOY4902,Inactive,2
DECOY6907,Inactive,2
DECOY7169,Inactive,2
DECOY7354,Inactive,2
DECOY6308,Inactive,2
DECOY2843,Inactive,2
DECOY5195,Inactive,2
DECOY1329,Inactive,2
DECOY2786,Inactive,2
DECOY1362,Inactive,2
DECOY1787,Inactive,2
CHEMBL1308,Inactive,2
DECOY6369,Inactive,2
DECOY5821,Inactive,2
DECOY4816,Inactive,2
DECOY2635,Inactive,2
DECOY3887,Inactive,2
DECOY5420,Inactive,2
DECOY3317,Inactive,2
DECOY2033,Inactive,2
CHEMBL278172,Inactive,2
DECOY1988,Inactive,2
DECOY5398,Inactive,2
CHEMBL788,Inactive,2
DECOY678,Inactive,2
DECOY4528,Inactive,2
DECOY2798,Inactive,2
DECOY4452,Inactive,2
DECOY53,Inactive,2
DECOY3675,Inactive,2
DECOY5268,Inactive,2
DECOY968,Inactive,2
DECOY6235,Inactive,2
DECOY6802,Inactive,2
DECOY1938,Inactive,2
DECOY6797,Inactive,2
DECOY5631,Inactive,2
DECOY3334,Inactive,2
DECOY6945,Inactive,2
DECOY1812,Inactive,2
DECOY4609,Inactive,2
DECOY1357,Inactive,2
CHEMBL640,Inactive,2
DECOY2287,Inactive,2
DECOY1914,Inactive,2
DECOY596,Inactive,2
DECOY2716,Inactive,2
DECOY1829,Inactive,2
DECOY3881,Inactive,2
CHEMBL1753,Inactive,2
DECOY5523,Inactive,2
DECOY2106,Inactive,2
DECOY1166,Inactive,2
DECOY2618,Inactive,2
DECOY197,Inactive,2
DECOY3662,Inactive,2
DECOY218,Inactive,2
CHEMBL46403,Inactive,2
DECOY6173,Inactive,2
DECOY5003,Inactive,2
DECOY6795,Inactive,2
DECOY4575,Inactive,2
DECOY6229,Inactive,2
DECOY14,Inactive,2
DECOY2403,Inactive,2
CHEMBL11891,Inactive,5.764
CHEMBL357995,Inactive,2
CHEMBL1440,Inactive,2
CHEMBL2111271,Inactive,5.699
DECOY3287,Inactive,2
DECOY3357,Inactive,2
DECOY1038,Inactive,2
DECOY5908,Inactive,2
DECOY4313,Inactive,2
DECOY146,Inactive,2
DECOY5894,Inactive,2
DECOY6840,Inactive,2
DECOY1468,Inactive,2
DECOY5645,Inactive,2
DECOY5531,Inactive,2
DECOY2851,Inactive,2
DECOY2217,Inactive,2
DECOY4460,Inactive,2
DECOY1478,Inactive,2
DECOY1436,Inactive,2
DECOY1747,Inactive,2
DECOY2223,Inactive,2
DECOY3009,Inactive,2
DECOY5322,Inactive,2
DECOY1053,Inactive,2
DECOY1367,Inactive,2
DECOY4890,Inactive,2
CHEMBL897,Inactive,2
DECOY6709,Inactive,2
DECOY6396,Inactive,2
DECOY4724,Inactive,2
DECOY2176,Inactive,2
DECOY7366,Inactive,2
DECOY2263,Inactive,2
DECOY2402,Inactive,2
DECOY3998,Inactive,2
DECOY1335,Inactive,2
DECOY5163,Inactive,2
DECOY6538,Inactive,2
DECOY3341,Inactive,2
DECOY2205,Inactive,2
DECOY3749,Inactive,2
CHEMBL1276308,Inactive,2
DECOY3628,Inactive,2
DECOY628,Inactive,2
DECOY4178,Inactive,2
DECOY5628,Inactive,2
DECOY1736,Inactive,2
DECOY7248,Inactive,2
DECOY4184,Inactive,2
DECOY1430,Inactive,2
CHEMBL267345,Inactive,2
DECOY568,Inactive,2
DECOY7253,Inactive,2
DECOY3259,Inactive,2
DECOY3136,Inactive,2
DECOY5970,Inactive,2
DECOY518,Inactive,2
DECOY6157,Inactive,2
DECOY2333,Inactive,2
DECOY6370,Inactive,2
DECOY3816,Inactive,2
DECOY4743,Inactive,2
DECOY6756,Inactive,2
DECOY5448,Inactive,2
DECOY3613,Inactive,2
DECOY3180,Inactive,2
DECOY5714,Inactive,2
DECOY7251,Inactive,2
DECOY1577,Inactive,2
DECOY2141,Inactive,2
DECOY1230,Inactive,2
DECOY3512,Inactive,2
DECOY3694,Inactive,2
CHEMBL572,Inactive,2
DECOY1902,Inactive,2
DECOY4515,Inactive,2
DECOY1636,Inactive,2
DECOY3561,Inactive,2
DECOY5522,Inactive,2
DECOY4766,Inactive,2
DECOY4981,Inactive,2
DECOY1847,Inactive,2
DECOY933,Inactive,2
DECOY3226,Inactive,2
DECOY6765,Inactive,2
DECOY4665,Inactive,2
DECOY3031,Inactive,2
DECOY332,Inactive,2
DECOY5208,Inactive,2
DECOY4642,Inactive,2
DECOY984,Inactive,2
DECOY3833,Inactive,2
CHEMBL33,Inactive,2
DECOY3716,Inactive,2
DECOY5155,Inactive,2
DECOY1622,Inactive,2
CHEMBL895,Inactive,2
DECOY3232,Inactive,2
DECOY6855,Inactive,2
DECOY68,Inactive,2
DECOY3243,Inactive,2
DECOY2400,Inactive,2
DECOY3811,Inactive,2
DECOY408,Inactive,2
CHEMBL158,Inactive,2
DECOY5031,Inactive,2
DECOY1224,Inactive,2
DECOY7093,Inactive,2
DECOY6226,Inactive,2
DECOY5927,Inactive,2
DECOY779,Inactive,2
DECOY6371,Inactive,2
DECOY5337,Inactive,2
DECOY3162,Inactive,2
DECOY521,Inactive,2
DECOY5636,Inactive,2
DECOY4951,Inactive,2
DECOY1117,Inactive,2
DECOY4797,Inactive,2
DECOY5106,Inactive,2
DECOY3087,Inactive,2
DECOY3456,Inactive,2
DECOY4848,Inactive,2
DECOY4143,Inactive,2
DECOY6103,Inactive,2
DECOY2885,Inactive,2
DECOY6301,Inactive,2
CHEMBL98,Inactive,5
DECOY3033,Inactive,2
DECOY738,Inactive,2
CHEMBL2079587,Inactive,2
DECOY2048,Inactive,2
DECOY5818,Inactive,2
DECOY6574,Inactive,2
DECOY495,Inactive,2
DECOY4193,Inactive,2
DECOY524,Inactive,2
CHEMBL113,Inactive,2
CHEMBL325372,Inactive,2
DECOY557,Inactive,2
DECOY3597,Inactive,2
DECOY835,Inactive,2
DECOY5967,Inactive,2
DECOY2473,Inactive,2
DECOY6824,Inactive,2
DECOY6122,Inactive,2
DECOY7082,Inactive,2
DECOY2291,Inactive,2
DECOY1934,Inactive,2
DECOY4883,Inactive,2
DECOY3524,Inactive,2
DECOY141,Inactive,2
DECOY6161,Inactive,2
DECOY5951,Inactive,2
DECOY2000,Inactive,2
DECOY1775,Inactive,2
DECOY1851,Inactive,2
DECOY3286,Inactive,2
DECOY3732,Inactive,2
DECOY377,Inactive,2
DECOY1614,Inactive,2
DECOY6676,Inactive,2
DECOY6309,Inactive,2
CHEMBL1540,Inactive,2
DECOY5414,Inactive,2
DECOY2017,Inactive,2
DECOY6263,Inactive,2
DECOY925,Inactive,2
DECOY39,Inactive,2
DECOY4820,Inactive,2
DECOY6307,Inactive,2
DECOY2856,Inactive,2
DECOY3714,Inactive,2
DECOY5126,Inactive,2
DECOY2713,Inactive,2
DECOY2649,Inactive,2
DECOY1418,Inactive,2
CHEMBL273348,Inactive,2
DECOY3943,Inactive,2
DECOY5452,Inactive,2
DECOY2229,Inactive,2
DECOY6337,Inactive,2
DECOY42,Inactive,2
DECOY755,Inactive,2
DECOY3568,Inactive,2
DECOY6706,Inactive,2
DECOY929,Inactive,2
DECOY4845,Inactive,2
DECOY5960,Inactive,2
DECOY2261,Inactive,2
DECOY5209,Inactive,2
DECOY3623,Inactive,2
DECOY1983,Inactive,2
DECOY5449,Inactive,2
CHEMBL526,Inactive,2
CHEMBL1618305,Inactive,2
DECOY2066,Inactive,2
DECOY5646,Inactive,2
DECOY4173,Inactive,2
DECOY5053,Inactive,2
DECOY549,Inactive,2
DECOY2432,Inactive,2
DECOY1390,Inactive,2
CHEMBL1163145,Inactive,5.592
DECOY3813,Inactive,2
DECOY2067,Inactive,2
DECOY5672,Inactive,2
DECOY2642,Inactive,2
DECOY1461,Inactive,2
DECOY6030,Inactive,2
DECOY6524,Inactive,2
CHEMBL1521,Inactive,2
DECOY1651,Inactive,2
DECOY4517,Inactive,2
DECOY6563,Inactive,2
DECOY2677,Inactive,2
CHEMBL808,Inactive,2
DECOY2742,Inactive,2
DECOY4966,Inactive,2
DECOY2441,Inactive,2
DECOY1726,Inactive,2
DECOY2547,Inactive,2
DECOY2657,Inactive,2
DECOY1409,Inactive,2
DECOY6110,Inactive,2
DECOY454,Inactive,2
DECOY7110,Inactive,2
DECOY3698,Inactive,2
DECOY4104,Inactive,2
DECOY3214,Inactive,2
DECOY5609,Inactive,2
DECOY4243,Inactive,2
DECOY1647,Inactive,2
DECOY7226,Inactive,2
DECOY5301,Inactive,2
DECOY821,Inactive,2
DECOY520,Inactive,2
DECOY456,Inactive,2
DECOY3358,Inactive,2
DECOY4064,Inactive,2
DECOY4852,Inactive,2
DECOY5866,Inactive,2
CHEMBL461727,Inactive,2
CHEMBL1371,Inactive,2
DECOY2301,Inactive,2
DECOY3008,Inactive,2
DECOY6808,Inactive,2
DECOY6559,Inactive,2
DECOY4464,Inactive,2
DECOY6610,Inactive,2
DECOY1309,Inactive,2
DECOY1765,Inactive,2
CHEMBL2368201,Inactive,5.301
DECOY6732,Inactive,2
DECOY5744,Inactive,2
DECOY2510,Inactive,2
DECOY4999,Inactive,2
CHEMBL261748,Inactive,4.278
CHEMBL828,Inactive,2
DECOY4759,Inactive,2
DECOY5454,Inactive,2
DECOY5304,Inactive,2
DECOY669,Inactive,2
DECOY5592,Inactive,2
DECOY4287,Inactive,2
DECOY3274,Inactive,2
DECOY4940,Inactive,2
DECOY2690,Inactive,2
DECOY2310,Inactive,2
DECOY103,Inactive,2
DECOY4054,Inactive,2
CHEMBL765,Inactive,2
DECOY6388,Inactive,2
DECOY6938,Inactive,2
DECOY5281,Inactive,2
DECOY3549,Inactive,2
DECOY62,Inactive,2
DECOY5393,Inactive,2
DECOY3363,Inactive,2
DECOY687,Inactive,2
DECOY4005,Inactive,2
DECOY1303,Inactive,2
DECOY7262,Inactive,2
DECOY6018,Inactive,2
DECOY3024,Inactive,2
DECOY5978,Inactive,2
DECOY871,Inactive,2
DECOY803,Inactive,2
DECOY4290,Inactive,2
DECOY6253,Inactive,2
DECOY4987,Inactive,2
DECOY6412,Inactive,2
DECOY2807,Inactive,2
DECOY5914,Inactive,2
DECOY2759,Inactive,2
DECOY5172,Inactive,2
DECOY6195,Inactive,2
DECOY6868,Inactive,2
DECOY5052,Inactive,2
DECOY4388,Inactive,2
CHEMBL98350,Inactive,2
DECOY1692,Inactive,2
DECOY3661,Inactive,2
CHEMBL1687,Inactive,2
DECOY4276,Inactive,2
DECOY395,Inactive,2
DECOY7092,Inactive,2
DECOY1853,Inactive,2
DECOY4122,Inactive,2
DECOY462,Inactive,2
DECOY6666,Inactive,2
CHEMBL181,Inactive,2
DECOY3693,Inactive,2
DECOY1487,Inactive,2
DECOY3491,Inactive,2
DECOY326,Inactive,2
DECOY6784,Inactive,2
DECOY591,Inactive,2
DECOY3401,Inactive,2
DECOY4061,Inactive,2
DECOY4913,Inactive,2
DECOY290,Inactive,2
DECOY7006,Inactive,2
DECOY7160,Inactive,2
DECOY6735,Inactive,2
DECOY3443,Inactive,2
DECOY843,Inactive,2
DECOY2982,Inactive,2
DECOY1661,Inactive,2
CHEMBL1370561,Inactive,2
DECOY4521,Inactive,2
DECOY158,Inactive,2
CHEMBL871,Inactive,2
DECOY4238,Inactive,2
CHEMBL435224,Inactive,2
DECOY2588,Inactive,2
CHEMBL4,Inactive,2
CHEMBL508112,Inactive,2
DECOY808,Inactive,2
DECOY5509,Inactive,2
DECOY3344,Inactive,2
DECOY3969,Inactive,2
CHEMBL64894,Inactive,2
CHEMBL1201346,Inactive,2
DECOY5868,Inactive,2
DECOY5502,Inactive,2
DECOY2904,Inactive,2
DECOY2848,Inactive,2
DECOY5441,Inactive,2
DECOY6242,Inactive,2
DECOY7156,Inactive,2
DECOY3040,Inactive,2
DECOY3321,Inactive,2
CHEMBL37161,Inactive,2
DECOY3599,Inactive,2
DECOY6997,Inactive,2
DECOY1479,Inactive,2
DECOY4891,Inactive,2
DECOY288,Inactive,2
CHEMBL6437,Inactive,2
DECOY5272,Inactive,2
DECOY1817,Inactive,2
DECOY2819,Inactive,2
DECOY6411,Inactive,2
DECOY7280,Inactive,2
DECOY5651,Inactive,2
DECOY3678,Inactive,2
DECOY6738,Inactive,2
DECOY4737,Inactive,2
DECOY455,Inactive,2
DECOY7050,Inactive,2
DECOY3669,Inactive,2
DECOY3743,Inactive,2
DECOY2292,Inactive,2
DECOY5552,Inactive,2
DECOY31,Inactive,2
DECOY4586,Inactive,2
DECOY201,Inactive,2
DECOY1827,Inactive,2
DECOY348,Inactive,2
DECOY7148,Inactive,2
DECOY4103,Inactive,2
DECOY5125,Inactive,2
CHEMBL19215,Inactive,2
DECOY832,Inactive,2
DECOY2161,Inactive,2
DECOY64,Inactive,2
DECOY1972,Inactive,2
DECOY2752,Inactive,2
DECOY5352,Inactive,2
DECOY2460,Inactive,2
DECOY2702,Inactive,2
DECOY4713,Inactive,2
CHEMBL1140,Inactive,2
DECOY4401,Inactive,2
DECOY2689,Inactive,2
DECOY4970,Inactive,2
DECOY6554,Inactive,2
DECOY2650,Inactive,2
DECOY6259,Inactive,2
DECOY5807,Inactive,2
DECOY6032,Inactive,2
DECOY81,Inactive,2
DECOY3885,Inactive,2
DECOY4678,Inactive,2
DECOY5857,Inactive,2
DECOY4204,Inactive,2
DECOY6913,Inactive,2
DECOY2867,Inactive,2
DECOY2576,Inactive,2
DECOY1047,Inactive,2
DECOY6822,Inactive,2
DECOY2469,Inactive,2
DECOY1798,Inactive,2
CHEMBL1475,Inactive,2
DECOY5151,Inactive,2
DECOY2811,Inactive,2
DECOY5353,Inactive,2
DECOY6120,Inactive,2
DECOY310,Inactive,2
DECOY3277,Inactive,2
CHEMBL521,Inactive,2
DECOY802,Inactive,2
DECOY668,Inactive,2
DECOY292,Inactive,2
DECOY3050,Inactive,2
DECOY3666,Inactive,2
DECOY3155,Inactive,2
DECOY2776,Inactive,2
DECOY2799,Inactive,2
DECOY309,Inactive,2
DECOY2492,Inactive,2
DECOY6058,Inactive,2
CHEMBL42442,Inactive,2
CHEMBL488,Inactive,2
DECOY2858,Inactive,2
CHEMBL6273,Inactive,2
DECOY1037,Inactive,2
DECOY2603,Inactive,2
DECOY2149,Inactive,2
DECOY2599,Inactive,2
DECOY3959,Inactive,2
DECOY65,Inactive,2
CHEMBL4639024,Inactive,2
DECOY1565,Inactive,2
DECOY1442,Inactive,2
DECOY2597,Inactive,2
DECOY187,Inactive,2
DECOY4817,Inactive,2
DECOY6245,Inactive,2
DECOY5129,Inactive,2
DECOY6813,Inactive,2
DECOY6530,Inactive,2
DECOY4916,Inactive,2
DECOY2121,Inactive,2
DECOY5778,Inactive,2
DECOY2401,Inactive,2
DECOY4174,Inactive,2
DECOY3188,Inactive,2
DECOY7151,Inactive,2
DECOY3282,Inactive,2
DECOY5395,Inactive,2
DECOY5730,Inactive,2
DECOY2025,Inactive,2
DECOY5566,Inactive,2
DECOY5723,Inactive,2
DECOY2115,Inactive,2
DECOY2368,Inactive,2
DECOY2501,Inactive,2
DECOY5812,Inactive,2
DECOY1920,Inactive,2
DECOY1467,Inactive,2
DECOY5250,Inactive,2
CHEMBL1403281,Inactive,2
DECOY3706,Inactive,2
DECOY7376,Inactive,2
DECOY3797,Inactive,2
DECOY1088,Inactive,2
DECOY773,Inactive,2
DECOY2540,Inactive,2
DECOY5659,Inactive,2
DECOY48,Inactive,2
DECOY5986,Inactive,2
DECOY5480,Inactive,2
DECOY805,Inactive,2
DECOY3029,Inactive,2
DECOY1611,Inactive,2
CHEMBL23,Inactive,2
DECOY4960,Inactive,2
DECOY4186,Inactive,2
DECOY375,Inactive,2
DECOY5575,Inactive,2
DECOY6001,Inactive,2
DECOY4477,Inactive,2
DECOY6657,Inactive,2
DECOY4368,Inactive,2
CHEMBL50588,Inactive,2
DECOY3777,Inactive,2
DECOY303,Inactive,2
DECOY6779,Inactive,2
DECOY2755,Inactive,2
DECOY4404,Inactive,2
DECOY4764,Inactive,2
DECOY5903,Inactive,2
DECOY3963,Inactive,2
DECOY4023,Inactive,2
DECOY3119,Inactive,2
DECOY3920,Inactive,2
DECOY646,Inactive,2
DECOY2864,Inactive,2
DECOY578,Inactive,2
DECOY160,Inactive,2
DECOY2316,Inactive,2
DECOY3735,Inactive,2
DECOY251,Inactive,2
DECOY487,Inactive,2
CHEMBL659,Inactive,2
DECOY1634,Inactive,2
DECOY3144,Inactive,2
DECOY2945,Inactive,2
DECOY339,Inactive,2
DECOY6378,Inactive,2
DECOY4322,Inactive,2
DECOY2035,Inactive,2
DECOY2999,Inactive,2
DECOY6453,Inactive,2
CHEMBL1201117,Inactive,2
DECOY3851,Inactive,2
DECOY7051,Inactive,2
DECOY1260,Inactive,2
DECOY6275,Inactive,2
DECOY6172,Inactive,2
DECOY5840,Inactive,2
DECOY4393,Inactive,2
DECOY5235,Inactive,2
DECOY4834,Inactive,2
DECOY3619,Inactive,2
CHEMBL1009,Inactive,2
DECOY5280,Inactive,2
DECOY7140,Inactive,2
DECOY5935,Inactive,2
DECOY1659,Inactive,2
DECOY2120,Inactive,2
CHEMBL1480987,Inactive,2
DECOY5169,Inactive,2
DECOY239,Inactive,2
CHEMBL1070,Inactive,2
DECOY6633,Inactive,2
CHEMBL1214185,Inactive,2
DECOY886,Inactive,2
DECOY1991,Inactive,2
DECOY1328,Inactive,2
DECOY2992,Inactive,2
DECOY5596,Inactive,2
DECOY5165,Inactive,2
DECOY6505,Inactive,2
DECOY4875,Inactive,2
DECOY6851,Inactive,2
DECOY1118,Inactive,2
DECOY4448,Inactive,2
DECOY1104,Inactive,2
DECOY1606,Inactive,2
CHEMBL1751,Inactive,2
DECOY1632,Inactive,2
DECOY4080,Inactive,2
CHEMBL1200558,Inactive,2
DECOY6672,Inactive,2
DECOY5158,Inactive,2
DECOY2735,Inactive,2
DECOY796,Inactive,2
DECOY21,Inactive,2
DECOY3904,Inactive,2
CHEMBL469912,Inactive,2
DECOY6313,Inactive,2
DECOY5694,Inactive,2
DECOY519,Inactive,2
CHEMBL407030,Inactive,2
DECOY2833,Inactive,2
CHEMBL1489,Inactive,2
DECOY1754,Inactive,2
DECOY2647,Inactive,2
DECOY2461,Inactive,2
DECOY4051,Inactive,2
DECOY6570,Inactive,2
DECOY241,Inactive,2
DECOY2344,Inactive,2
DECOY1525,Inactive,2
DECOY1119,Inactive,2
DECOY7195,Inactive,2
CHEMBL184,Inactive,2
DECOY2612,Inactive,2
DECOY6514,Inactive,2
DECOY4760,Inactive,2
DECOY3198,Inactive,2
DECOY1941,Inactive,2
DECOY3264,Inactive,2
CHEMBL268291,Inactive,2
DECOY178,Inactive,2
DECOY6456,Inactive,2
DECOY5056,Inactive,2
DECOY2384,Inactive,2
DECOY5656,Inactive,2
CHEMBL727,Inactive,2
DECOY5368,Inactive,2
DECOY6890,Inactive,2
CHEMBL1902981,Inactive,2
DECOY4095,Inactive,2
DECOY2914,Inactive,2
DECOY4046,Inactive,2
DECOY4576,Inactive,2
DECOY1666,Inactive,2
DECOY5411,Inactive,2
DECOY6812,Inactive,2
CHEMBL1219,Inactive,2
DECOY1496,Inactive,2
DECOY6799,Inactive,2
DECOY4083,Inactive,2
DECOY3953,Inactive,2
DECOY5354,Inactive,2
DECOY1132,Inactive,2
DECOY6256,Inactive,2
CHEMBL404,Inactive,2
CHEMBL1068,Inactive,2
DECOY2926,Inactive,2
DECOY1410,Inactive,2
DECOY2530,Inactive,2
DECOY2486,Inactive,2
DECOY5756,Inactive,2
CHEMBL1586,Inactive,2
DECOY6320,Inactive,2
DECOY649,Inactive,2
DECOY1546,Inactive,2
DECOY4524,Inactive,2
DECOY2491,Inactive,2
DECOY1064,Inactive,2
DECOY7350,Inactive,2
DECOY1776,Inactive,2
DECOY4135,Inactive,2
DECOY3261,Inactive,2
DECOY4789,Inactive,2
DECOY5630,Inactive,2
CHEMBL374478,Inactive,2
DECOY4284,Inactive,2
CHEMBL490,Inactive,2
DECOY3944,Inactive,2
DECOY6327,Inactive,2
DECOY2687,Inactive,2
DECOY506,Inactive,2
DECOY3022,Inactive,2
DECOY5618,Inactive,2
DECOY3632,Inactive,2
DECOY6198,Inactive,2
DECOY5835,Inactive,2
DECOY2726,Inactive,2
DECOY3897,Inactive,2
DECOY2933,Inactive,2
DECOY2813,Inactive,2
DECOY7053,Inactive,2
DECOY4720,Inactive,2
DECOY694,Inactive,2
DECOY4677,Inactive,2
CHEMBL153479,Inactive,2
DECOY4539,Inactive,2
DECOY921,Inactive,2
DECOY6958,Inactive,2
DECOY1515,Inactive,2
CHEMBL1650,Inactive,2
DECOY7103,Inactive,2
DECOY513,Inactive,2
DECOY4842,Inactive,2
DECOY3968,Inactive,2
DECOY5445,Inactive,2
DECOY4231,Inactive,2
DECOY5340,Inactive,2
CHEMBL8659,Inactive,2
DECOY256,Inactive,2
DECOY3387,Inactive,2
DECOY2919,Inactive,2
DECOY2485,Inactive,2
DECOY4158,Inactive,2
DECOY3536,Inactive,2
DECOY1749,Inactive,2
CHEMBL1062,Inactive,2
DECOY1759,Inactive,2
DECOY437,Inactive,2
DECOY3348,Inactive,2
DECOY3896,Inactive,2
DECOY6016,Inactive,2
DECOY2381,Inactive,2
DECOY6549,Inactive,2
DECOY1462,Inactive,2
DECOY7078,Inactive,2
DECOY6403,Inactive,2
DECOY5173,Inactive,2
DECOY2706,Inactive,2
DECOY4552,Inactive,2
DECOY6278,Inactive,2
DECOY2232,Inactive,2
DECOY4493,Inactive,2
DECOY887,Inactive,2
DECOY3256,Inactive,2
DECOY7063,Inactive,2
DECOY5485,Inactive,2
DECOY1283,Inactive,2
DECOY4712,Inactive,2
CHEMBL2347008,Inactive,2
DECOY2470,Inactive,2
DECOY6858,Inactive,2
DECOY2264,Inactive,2
DECOY6882,Inactive,2
CHEMBL972,Inactive,2
DECOY5888,Inactive,2
DECOY382,Inactive,2
CHEMBL177756,Inactive,2
DECOY1079,Inactive,2
DECOY7398,Inactive,2
DECOY3868,Inactive,2
DECOY3074,Inactive,2
DECOY4761,Inactive,2
DECOY4342,Inactive,2
DECOY4407,Inactive,2
DECOY3176,Inactive,2
DECOY2986,Inactive,2
DECOY1372,Inactive,2
DECOY6350,Inactive,2
DECOY4917,Inactive,2
DECOY1219,Inactive,2
DECOY3520,Inactive,2
DECOY1494,Inactive,2
DECOY5230,Inactive,2
DECOY3688,Inactive,2
DECOY1241,Inactive,2
DECOY4961,Inactive,2
DECOY5367,Inactive,2
